,0
FMNL1,3.0716720122899126
TBC1D1,-0.6730520503501864
MCM4,2.016322513733604
MDH1,-0.9664209958666277
WAPL,0.023599267113395328
HELLS,1.3763028661139387
PGM3,0.06921499954768962
DHCR7,3.712755316044377
STUB1,-0.17589106436656365
CCDC86,-0.5933051104131142
NIPBL,0.11178994888324567
NOP2,0.2757239276893948
RAPGEF1,0.0049911914213431885
BCL11A,-0.9106789303329581
VAPB,1.193878036139627
EPB41,3.937884829872745
SLC20A1,2.4809773365815095
CUX1,-0.822098066838624
RBM33,-0.429212222829749
CDK12,1.9907287255894373
SEC16A,-0.2731136097819782
TELO2,-0.08100728419455194
MARCKSL1,-1.3879978168194445
MVD,-0.324001323050922
SZRD1,-0.7394945124516017
SRSF9,-0.42362971268139127
SYNRG,-0.46579261331151933
