"","Identifier","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"39","ACBD5",0.329758603531187,5.82138748380824,2.95353367162293,0.0179874356040257,0.855582818798325,-3.53010996646253
"40","RPUSD4",0.285934011941712,6.72497918021293,2.95188404672685,0.0180332617477535,0.855582818798325,-3.53101689893342
"41","ZRSR2",0.508320354988232,4.91504739487864,2.94687126351789,0.0181732603541446,0.855582818798325,-3.53377504966245
"42","TSPYL1",-0.222527700774998,6.41825522654952,-2.92075295576462,0.0189211572435226,0.855582818798325,-3.54819975097121
"43","MRM1",0.413943975495069,6.02729278303608,2.91893099979559,0.0189745050284037,0.855582818798325,-3.54920934213949
"44","PATZ1",-0.465341203354639,5.03576269549152,-2.91437685381573,0.0191085353620763,0.855582818798325,-3.55173481468361
"45","PXN",0.359071638187077,7.98617013667016,2.91261163221945,0.0191607499331889,0.855582818798325,-3.55271443886137
"46","TTC37",0.235172984338426,8.31487836030987,2.89463837306361,0.0197008787134279,0.855582818798325,-3.56271205151163
"47","TMSB10",-0.36518670866283,7.01179459950831,-2.88019651851179,0.0201462884984297,0.855582818798325,-3.57077581241693
"48","GLYR1",0.330534638473281,6.37553653607734,2.85100798346717,0.021078579784106,0.855582818798325,-3.58715580848536
"49","GIT1",-0.238857492203511,6.17922921412544,-2.82095860429405,0.0220849969365898,0.855582818798325,-3.60413269574297
"50","MRI1",-0.288693938092617,5.35707982125121,-2.81039412985775,0.0224504884184653,0.855582818798325,-3.61012841181349
"51","SLC43A1",0.47795528476521,5.40845809606953,2.80675022749463,0.0225779948976241,0.855582818798325,-3.61219970875636
"52","HIST1H1D",0.289914118682361,9.67783599511711,2.76999419421796,0.0239066219243438,0.855582818798325,-3.63318536064785
"53","ATP13A1",0.15452608618352,6.30108292659184,2.76816255676737,0.0239748977046676,0.855582818798325,-3.63423549340975
"54","HMGCL",0.357331073394061,8.16299242753089,2.75472028566739,0.0244821420058241,0.855582818798325,-3.64195492467703
"55","GPAT4",0.247510412169892,6.05407915539479,2.73793124191734,0.0251311978670584,0.855582818798325,-3.65162718454661
"56","DAG1",-0.246497602894568,5.13801089750676,-2.73770049845471,0.0251402403331719,0.855582818798325,-3.65176035472999
"57","POR",0.245210119659424,9.50158748316875,2.71681381696398,0.0259727400670019,0.855582818798325,-3.663841277388
"58","PCGF5",0.307706313811871,4.64627219153726,2.71597455902618,0.0260067759814344,0.855582818798325,-3.66432779662288
"59","GOSR2",-0.372305540220033,5.99591829900847,-2.69903426320411,0.0267036452486666,0.855582818798325,-3.67416596784064
"60","GARS",0.148723798493666,11.6504358573695,2.69508196895868,0.0268689640791375,0.855582818798325,-3.67646615600068
"61","HIRA",0.285689761818013,5.8251575986897,2.68701256197919,0.0272097572405799,0.855582818798325,-3.68116814033212
"62","ZFAND6",-0.283948281794572,6.25727327458924,-2.676385654572,0.0276653204098652,0.855582818798325,-3.68737194550387
"63","KDM2A",0.186406155741203,5.35114786379449,2.67510705699817,0.0277206557642964,0.855582818798325,-3.68811925207364
"64","CPT2",0.185801195352279,7.48855707614242,2.6644419665658,0.0281866529653419,0.855582818798325,-3.69436006834739
"65","CHMP6",-0.466058044010711,4.94651738696317,-2.65621080126542,0.0285517718897365,0.855582818798325,-3.69918557477188
"66","ALDH2",0.136442998030216,11.1182041679276,2.61022346287472,0.0306823945462702,0.855582818798325,-3.72628641681795
"67","RPS6KA5",0.414489894347726,4.39237460843368,2.60129117768733,0.0311146781903711,0.855582818798325,-3.73157755262357
"68","HADHB",0.138520609338505,10.7950634164677,2.59902270814326,0.0312254463162873,0.855582818798325,-3.73292269347478
"69","SEC61B",0.27647761521411,7.36601535532275,2.59325318285441,0.0315089811411121,0.855582818798325,-3.73634638671336
"70","BMP2K",0.146923555437168,7.0013319061703,2.58636545158105,0.0318509015217254,0.855582818798325,-3.74043835315321
"71","STAT2",0.164989243296678,6.95650370843563,2.57922763520133,0.0322092195317235,0.855582818798325,-3.7446842800672
"72","UBL5",-0.229722662033309,8.68107222428477,-2.57180553203884,0.0325861561421227,0.855582818798325,-3.74910509040344
"73","CDCA5",-0.331150948808776,3.78884180828642,-2.57067025754876,0.0326442058546655,0.855582818798325,-3.7497818080088
"74","CDC16",0.239254153444516,6.7612956883787,2.56235770091989,0.033072462940306,0.855582818798325,-3.75474093424492
"75","SERINC1",0.329329417090167,4.82670358458567,2.56058562624087,0.0331644943926031,0.855582818798325,-3.75579906491495
"76","NEURL4",-0.350630119407053,4.4624319142536,-2.55344538385974,0.0335379599984294,0.855582818798325,-3.76006593876251
