"","Identifier","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"2139","ATAD3A",0.0700360595856893,10.8036596989482,0.951422827822584,0.368792454896657,0.78532537008539,-5.12656237935949
"2140","EBP",-0.0875699588413124,7.02894972203307,-0.951079888531206,0.368956375846923,0.78532537008539,-5.12683661288227
"2141","CDC5L",0.0872988908068777,10.907640163815,0.950087525002981,0.369431018386512,0.785968374007736,-5.12762973562858
"2142","MEPCE",0.102604617904326,8.8128366274112,0.948619747352124,0.370133878826837,0.78611117047561,-5.12880165755192
"2143","RGS10",0.101532059283431,7.3181874971809,0.94856407437652,0.370160557894387,0.78611117047561,-5.12884608132251
"2144","ISG20L2",0.0618408746161503,8.97108620915679,0.948424521193492,0.370227439488646,0.78611117047561,-5.12895742778729
"2145","GMEB2",-0.329576875271302,3.5850351533664,-0.948005721145912,0.370428205345387,0.78611117047561,-5.12929150379364
"2146","MRRF",0.0992143206757206,7.60419096062565,0.947897592538166,0.370480053516276,0.78611117047561,-5.12937773938301
"2147","CDK7",0.102903270351695,7.39385164503472,0.94778587208177,0.370533629640205,0.78611117047561,-5.12946683164021
"2148","ILK",0.162550301960228,5.09232480556213,0.946853307492438,0.370981069650822,0.786660491821214,-5.13021019717656
"2149","FAM134A",-0.222646859868668,4.40624539313415,-0.946094879843441,0.371345254376418,0.786660491821214,-5.13081434023279
"2150","ATPAF2",0.101743943101665,4.96200712577452,0.946052972863181,0.371365385142087,0.786660491821214,-5.13084771136025
"2151","CCNK",0.105848236866978,7.63676832941589,0.945571839997157,0.371596563747367,0.786660491821214,-5.13123076293723
"2152","PCBP2",-0.0594101667164431,9.90183872312196,-0.945174215465104,0.371787697918909,0.786660491821214,-5.13154721670786
"2153","PBX2",0.660676419068274,2.33051608769834,0.944862233549979,0.371937715428231,0.786660491821214,-5.13179543922517
"2154","BCAT2",0.111086996942445,8.00370967284976,0.944729673765223,0.372001470775608,0.786660491821214,-5.13190088883662
"2155","POU2F2",0.0998613302730273,8.58236850468764,0.943906487537934,0.372397567540094,0.787132677561545,-5.13255546815045
"2156","CCDC57",-0.265954134172866,5.98055824055088,-0.943538341215011,0.372574811246068,0.787142052516622,-5.13284806780266
"2157","PAPSS1",0.0744759082012045,10.9811184565932,0.942865446117349,0.372898937040606,0.787201150573714,-5.13338265220214
"2158","PTPN6",0.159909109582352,5.68563120893272,0.942762742401787,0.37294842655062,0.787201150573714,-5.1334642197825
"2159","SRI",0.157451502351725,9.77778666252593,0.942123652704734,0.373256491669479,0.787486484277202,-5.13397163285131
"2160","PSMA6",-0.135661867328201,10.481821857321,-0.940902836131196,0.373845493059873,0.787548393770173,-5.13494017818908
"2161","HLA-DMB",0.237186665400466,6.53079688885939,0.940397510032241,0.37408949587936,0.787548393770173,-5.13534079973674
"2162","STK24",0.0746029516076643,10.23806537592,0.940394761807791,0.374090823213934,0.787548393770173,-5.13534297807008
"2163","SLC7A1",-0.0810914961047624,7.72367249115737,-0.940350816273605,0.374112048454093,0.787548393770173,-5.13537781008307
"2164","PLCG1",0.0696688239840126,7.99199965030538,0.939798593170078,0.374378842246657,0.787548393770173,-5.13581540495318
"2165","RNF213",-0.299526793384085,3.50261792176616,-0.93955307574867,0.374497503349201,0.787548393770173,-5.13600989519453
"2166","CD84",0.754562945902506,2.75311255145135,0.939237941897763,0.374649851431422,0.787548393770173,-5.13625947566406
"2167","KDELR1",-0.179838127828977,7.75409701204602,-0.939085194982872,0.374723711729852,0.787548393770173,-5.13638042529136
"2168","ACTB",0.0676693434890794,13.3793057878866,0.938825441067377,0.37484933958075,0.787548393770173,-5.13658607144268
"2169","DAXX",0.0926891178543157,7.6596129760298,0.938341426980797,0.375083511838496,0.787548393770173,-5.1369691463523
"2170","PNN",0.0729106357743312,10.6751295553115,0.938098598796685,0.375201035849318,0.787548393770173,-5.13716127625777
"2171","SMC2",0.0662446419911422,11.8931276209999,0.937660627598611,0.375413073793943,0.787548393770173,-5.13750770965211
"2172","PSMA7",0.0949041000552242,10.508696582073,0.93741195602467,0.375533504120486,0.787548393770173,-5.13770435222672
"2173","DNM2",0.118099257353071,9.93119339783982,0.936665163212829,0.37589534296445,0.787689810572105,-5.1382946530541
"2174","PAFAH1B1",-0.0603610642130707,9.18169058728314,-0.93655901663424,0.375946794332328,0.787689810572105,-5.13837852689265
"2175","NELFB",0.115600009069303,7.22668495968875,0.936179917835897,0.376130593422532,0.787712576110177,-5.13867801941011
"2176","XIAP",0.159479052716647,6.1556347237842,0.935587994135259,0.376417709012355,0.787951592165108,-5.1391454586837
"2177","RRP12",0.0561186795755653,10.2621617444528,0.934661073867525,0.376867640346423,0.788332927140604,-5.1398769838054
"2178","FADS2",0.0749491470778416,5.71964805881706,0.934455412665198,0.376967522836076,0.788332927140604,-5.14003921551859
"2179","PPIL2",0.0677956303994414,9.44181100402463,0.93380019106164,0.37728587098138,0.788332927140604,-5.14055588972937
"2180","EBNA1BP2",0.0801854918575113,8.93107082697113,0.933787254597334,0.377292158324153,0.788332927140604,-5.14056608793944
"2181","SETDB1",0.291995912631944,4.7685192900471,0.932943245052337,0.377702527850396,0.788828525611442,-5.14123121010331
"2182","LDLR",-0.231552042124796,2.94810288837339,-0.931970776674775,0.378175762473629,0.789454902872311,-5.14199698679074
"2183","EXOSC7",-0.1351405796974,7.30366719015725,-0.931544261225896,0.378383456054447,0.789526634140176,-5.14233265401664
"2184","PUS3",0.167135355236352,4.11400892612339,0.930948198229398,0.378673851866423,0.789770785371592,-5.1428015554856
"2185","PRDX5",-0.0824847456353073,9.81796451598757,-0.930217712947035,0.379029959912578,0.790151701328053,-5.14337588483953
"2186","DYNLT1",0.239074468815466,5.67123762426239,0.929351239005022,0.379452680321887,0.790539762302437,-5.14405667914436
"2187","PUS1",0.0573231228914217,9.32031141965453,0.929124779494393,0.379563218475396,0.790539762302437,-5.1442345287406
"2188","DHX57",0.102820337276415,5.02876299730113,0.92765802254249,0.380279735499316,0.791234374170983,-5.14538562911947
"2189","HSP90AA1",0.106805038714727,12.1620753953784,0.926959885741169,0.380621126299739,0.791234374170983,-5.1459330257594
"2190","CHID1",-0.124398903627315,8.1774175894371,-0.925989230326713,0.381096152435363,0.791234374170983,-5.14669356721538
"2191","CD2BP2",0.0567659134137788,9.07303245529854,0.924928940822709,0.381615540211426,0.791234374170983,-5.14752363202568
"2192","WDR62",0.106705734090071,6.56021881285807,0.924884568568262,0.381637287455946,0.791234374170983,-5.14755835343902
"2193","ATP2B1",-0.0733357141609918,8.08981852847594,-0.924818955170028,0.381669446839711,0.791234374170983,-5.14760969373209
"2194","ACTA2",0.0953976908891221,11.2167927285911,0.924695578857764,0.38172992318467,0.791234374170983,-5.14770622390317
"2195","BAZ2A",0.0933700530419701,7.42303190610211,0.924625354954958,0.381764348522753,0.791234374170983,-5.14776116292015
"2196","RAN",0.0659557952618446,9.85869217870564,0.924178228485743,0.381983593257677,0.791234374170983,-5.14811089200938
"2197","NO66",0.166068062759574,5.38042497195812,0.923893849963217,0.382123083803562,0.791234374170983,-5.14833325598209
"2198","PSMC3",0.0564266049534865,11.0803911176019,0.923821897937184,0.382158382906006,0.791234374170983,-5.14838950895495
"2199","PABPN1",0.117159290528466,9.6849408146606,0.923460813413107,0.382335564167951,0.791234374170983,-5.14867175774468
"2200","PFDN6",0.106131058619541,9.24301849641359,0.92317465139807,0.382476024217974,0.791234374170983,-5.14889538087025
