,0
ZMYM4,-0.03411883240652713
RP4-765A10.1,0.012865692648282578
KIAA0319L,0.143790934159842
NCDN,0.06391971006053687
RP4-728D4.2,0.0832801215121356
TFAP2E,0.03458797624886856
PSMB2,-0.0578033610546651
C1ORF216,-0.02425422747298711
CLSPN,-0.23038826674935642
AGO4,0.04195419990054816
AGO1,-0.05157374160271999
AGO3,-0.09563627306820877
RP4-665N4.8,-0.017145541373263185
ADPRHL2,0.0660458492103082
TRAPPC3,0.07214676756089666
MAP7D1,0.14038696193200728
THRAP3,0.0017118178146358076
SH3D21,0.18796363479326095
RP11-268J15.5,-0.02732235284083684
STK40,0.07288556711861638
LSM10,0.06473148428545539
OSCP1,0.0993605152733715
MRPS15,0.04844291129464118
RP11-422J8.1,-0.10819708921566185
ZC3H12A,0.34380152757762783
MEAF6,-0.029866363027188036
MIR5581,0.07386177986391335
SNIP1,0.00833278684204597
RP3-423B22.5,-0.039373753789023525
GNL2,-0.08092729808151233
C1ORF109,0.18728942571891238
CDCA8,0.09194736396704872
MANEAL,0.19663901746173273
YRDC,0.06087305729356984
C1ORF122,0.2200223881658281
MTF1,0.07880114952578499
RP11-109P14.10,-0.08078987572522772
INPP5B,0.03571906346614018
SF3A3,-0.03332301210528854
FHL3,-0.14841341858834142
UTP11,-0.028435502381064737
RP11-334L9.1,-0.051017797986870006
RRAGC,0.0358329283914367
RP5-864K19.4,0.1932093565036388
MYCBP,-0.07298351777653522
AKIRIN1,-0.0073250357834933055
NDUFS5,-0.03652396313007955
MACF1,0.18100883579080929
PPIEL,0.04409403323042094
PABPC4,0.009788647665967432
SNORA55,-0.12105745257801853
PPIE,0.030423643136676226
BMP8B,0.11864355458082065
RP1-118J21.25,0.007051995334290448
RP1-118J21.27,-0.14927441393209107
RP1-118J21.28,0.007357236332639655
TRIT1,0.10273963377623652
MYCL,-0.01762866544639574
MFSD2A,0.3243353933904398
RP3-342P20.2,0.03857666391981335
CAP1,-0.06834835626840174
PPT1,0.08918378225973633
RLF,-0.015228814842259908
RP1-39G22.7,-0.23968752127237392
ZMPSTE24,-0.11988336566815327
COL9A2,0.2080113991442274
SMAP2,0.13648509791423002
ZFP69B,0.3260077173168856
RP1-228H13.5,0.14085646141838026
RP11-656D10.7,-0.11419074821994246
ZFP69,0.174467371649766
RP11-656D10.3,-0.011391028360507108
EXO5,-0.03623344658266747
ZNF684,-0.120140083271286
RIMS3,0.3705052440217331
RP4-739H11.4,-0.04778414645102169
NFYC,0.1017859908442551
KCNQ4,-0.013444302526956574
CTPS1,0.0055999472058143596
SLFNL1-AS1,-0.3442655892646165
SLFNL1,0.04995219972175402
SCMH1,0.22700472377755698
HIVEP3,-1.3824587048877
FOXJ3,-0.027598900338719368
RIMKLA,-0.014381455985193803
PPCS,0.1118070172710941
CCDC30,0.03540289132637647
PPIH,0.05061250052472843
RP5-994D16.3,-0.18884226084488276
YBX1,-0.05014539139633456
P3H1,0.2706504556112792
C1ORF50,0.010388787480135164
TMEM269,0.013506421067042584
SVBP,-0.05741741144730694
ERMAP,0.434850426114854
RP11-342M1.3,0.06434541968295848
ZNF691,0.2455435545540694
SLC2A1,0.09026193124570181
RP5-848E13.3,0.12122502622125994
EBNA1BP2,0.0697206973651543
CFAP57,0.115992330713973
RP1-92O14.3,-0.003875833784071109
CDC20,0.07936318097926787
ELOVL1,0.1820201966772519
MED8,0.17176314617838528
SZT2,0.1949244139139985
KDM4A,0.18108162970578512
RP11-184I16.2,-0.1115235576124991
ST3GAL3,0.315397821397678
ARTN,0.004721945100937833
RP11-7O11.3,-0.2709211306456037
IPO13,0.00537034580262663
DPH2,0.06870931520372636
ATP6V0B,0.08750879676171408
B4GALT2,0.03200123097085106
CCDC24,0.15271344155026068
SLC6A9,1.329110723568152
RP11-570P14.1,-0.06071988876685086
DMAP1,-0.015484538297729777
ERI3,0.08474587492488617
RNF220,0.061727706741253385
TMEM53,-0.024533643331886568
C1ORF228,-0.16950870364624335
KIF2C,0.07070245553485233
RP11-269F19.2,0.12663498311705057
RPS8,0.0811548459951883
SNORD46,-0.06970235131991542
SNORD38A,-0.03839657494410305
