,0
SYNRG,1.4531508959435566
USP24,-0.04832839926070065
ZGPAT,-0.8984965428321701
IWS1,0.941560757447256
IGF2BP1,-0.2959035311421747
EML3,-0.13747246349262454
PHF3,-0.33315001891739016
NUP35,-0.043433705887713
KDM1B,-0.0018904355996340882
PTPN22,-0.7811093591980001
CAP1,-0.2330321396415158
NDE1,-0.5303267573532917
PDAP1,0.37108120127893507
PIAS2,-0.11404866220997789
NCOA7,0.00980056589201439
VDAC1,0.8108950309967149
HMGCR,0.9800861556528293
ELF1,0.31363125026657457
AKAP2,-0.3927399780695371
HDAC2,0.2968272090852384
ZC3HC1,0.18003969563903333
BRD2,-0.051016863387536304
HNRNPA1,-0.6880847786539626
HDAC7,-0.5441984524111376
RBBP6,-0.07337300413603742
PRKD3,0.10012367110651788
ESF1,0.857313575186593
STIM2,-0.05555222788027159
USP15,0.2541091854666089
LIG1,0.045474309249836864
IL16,-1.2425728928931967
SRSF1,-1.3954171483551114
MAP7D1,0.49532205592086065
EIF2B5,-0.0893630900166329
LBR,-0.8957951673742608
EDC3,0.03789420490707407
UBE2O,-0.3044696262531481
ZC3H11A,0.021248323806341674
SNW1,-0.9163692480778565
DFFA,-0.10754901524849458
MPZL1,0.4257717878286673
WIZ,0.38874782480438164
BACH2,-0.2993301607808636
C18ORF25,-0.19015325211714007
HNRNPK,-0.05921837728069157
ARID1A,0.18993037752474073
RBMX,0.22742574061327758
VDAC2,0.6488357000624436
INPP5D,0.12605589559297847
PELP1,-0.19337029977208964
ZC3H13,-0.26180448650532107
CARMIL1,-0.4166974644986361
RB1,-0.5133129199653546
RIF1,-0.03625995307956664
TP53,-0.3699894159181625
FIP1L1,0.1101085819825478
MVB12A,-0.6565892077163618
SCML2,-0.024539113496446774
PFKFB3,-0.38053337338783955
WDR20,0.12168076407840367
SLC4A7,-0.2510684093372362
PRAG1,-0.40625846694333134
SNX29P2,0.2911696888673845
TMX1,-0.0949266173089498
SSB,-0.16709052955602566
FAM122B,-0.627639543011167
EIF4G3,-0.012466765423461368
LUC7L2,-1.669336513918772
C12ORF45,0.3393464082578106
AFDN,0.9169522630231857
KMT2E,0.7489137186486019
MIDEAS,-0.28846059638835087
NUP214,0.3267914237696079
SLC4A1AP,-0.05615453534423942
NF1,-0.7975038236450729
KDM1A,0.07805138441235826
NUP155,0.3412255140872258
KIAA1143,-0.19366698428523677
LAPTM5,0.031559093365945756
IRAG2,-0.0023546096491333657
CRYBG1,0.7701205494172392
SERBP1,-0.9296807475188089
SF3B2,0.11531857976380167
PATL1,0.020822742471075628
EBAG9,0.1899979917474024
FOXK1,-0.2575335781399648
DNAJC2,0.40813613711300434
RIC1,-0.17826719613426079
SCAF4,-0.23003231563348514
MME,0.47141949513473236
CDK13,-0.2966450328954515
AMPD2,-0.04400562325796997
NAF1,0.27083052343085257
CCNL1,-0.21297651565242148
FNBP4,-0.17965051998672266
ILRUN,0.4740834000164824
PTPN2,0.03304937662059615
APC,-0.14286511714362504
EIF4EBP1,-0.23380364460612846
SLC44A1,1.6387238077585415
MTA3,-0.3726533636393796
PSPC1,-0.27038577913323714
AP3D1,0.48866079203138213
UFD1,0.22297059255948604
ARHGAP45,0.027717845726433765
PRRC2A,-0.10764715175158202
FLII,0.16503333844904766
RPUSD2,0.6017374070704609
STRIP1,-0.21861361917399869
DHX8,0.2501396353969163
DNAJC9,-0.663170961454961
PRKAR2B,-0.20783970832956022
CDK11B,-0.08422312295847867
GTF2I,-0.3355133357698943
MAP7D3,0.3100137877153273
BAP18,0.24663106782882416
TFAP4,0.17836653820325843
THOC5,0.3008866098177858
CEP43,-0.3524228732369199
CWC25,0.6326723964231658
MIOS,-0.2880231411283489
DCUN1D5,0.31082701995855366
HNRNPU,0.005003902729663778
NMT1,0.03039645310307293
ECT2,0.45014866507662
NOP14,0.22078615070802066
SURF6,0.27754874463798274
ARHGAP24,0.9214740199722531
TRRAP,0.19600238087733146
CHEK1,-0.41848967192839837
TJAP1,0.35294836446129274
ZFC3H1,0.29818617914086687
FLI1,0.9751699911337592
GDI2,0.46120292463418266
RBM12B,-0.39163309213541275
PTK2B,-0.22567920916877426
CENPC,-0.32279118721116795
DNTTIP2,0.2515894684536839
MYL12B,0.41901406724004
SMARCAD1,0.712686724974299
GLYR1,-1.2274428389446275
ZMYM2,0.3498966286644478
NCOA3,0.5231262916454114
PFKP,0.1328408434039403
LIMA1,-0.43985054609894014
MKI67,0.4584598932418089
LARP7,0.829950479676377
BRD8,0.06001991189340927
PCNP,-0.002191192097544814
LDHB,0.38481703778293763
FTSJ3,0.26861662739852044
PIAS1,-0.15089221746841375
AKT1S1,-0.20335339229327687
BNIP2,-0.49788610771137165
NBN,0.8576416760572716
ZC3H4,-0.10593986663815258
ZDHHC5,-0.4820875454337621
GATAD2B,-0.06252673077458404
EIF3K,0.18796312158793604
DDX5,0.49597531171096776
RSF1,-0.10686769609466218
VAMP8,1.285948649660547
DCK,0.04878226995990609
MICALL1,-0.23390499888631489
NCOR2,0.0015077550985296284
CTDSPL2,0.7134889942367639
ATR,-0.2262059164219039
CDCA8,1.4131837234829483
MSL1,-0.08627820123620822
PHRF1,-0.3948291120805738
LRIG1,-0.08982799937898811
ZRANB2,-0.20135808218554807
RPP38,0.8418292858716754
PUM1,0.18790734386916697
RPTOR,-0.03098076657655291
N4BP1,0.1928682567817166
LIG3,0.01195189879166847
MAD2L1BP,0.5627516835463062
NUP98,-0.17239697430704126
EIF4G2,-0.33796131362899295
AFF3,-0.005262768116095273
BICD2,-0.18446877087842672
SUPT5H,0.03936050088211829
HNRNPC,-0.20822087903470354
CTR9,0.24761021024776753
APIP,0.9656935266083764
KPNA2,0.3455715916904669
CAMK2D,-0.7438070708593383
CBLL1,-0.7887355839544767
MCM2,-0.11446816553432804
KHDRBS1,-1.2446871785294817
PCYT1A,0.8173806540918118
CDCA3,-0.30013823179233867
ZNF638,0.08531700842488732
GAPVD1,-0.6066433208471693
SLAIN1,0.4050024704923114
CEP55,0.21485792535970738
ZMYM4,0.18404327901653872
BBX,-0.34412137639245444
CSTF3,0.2841534476868741
TERF2,-0.021671435292297758
AKAP1,-0.46913271020047986
WDHD1,-0.06658586008209078
RALGPS2,0.20480850902430348
IMPDH2,0.071654138820616
C1ORF131,-0.6350148911101527
DOCK2,0.46937420731131496
ZNF609,-0.15122444844684857
SMAP2,-0.2684067291002439
BAZ2A,0.2595740199696053
LRRFIP1,0.398756766904544
ZFP91,-0.1496788858485889
PALD1,0.057162616894922635
PFKL,-0.6600846068965822
GIGYF2,0.008454804559931972
SENP2,-1.117539207617213
TMPO,0.22854224827257674
PFKFB2,-0.45985527706623053
IBTK,-0.5448640153286952
CCDC25,0.017080145730709262
C2CD5,0.3881585503939604
NDUFAF2,-0.23236331510101849
RAPGEF6,-0.22414179895648623
RPL14,1.0531183106913353
KIF15,0.5135733517073362
SNRNP70,-0.31816768962507425
VIRMA,-0.025323554980470675
KIDINS220,-0.1800091353474258
SAP130,1.5531333620307102
BUB1,0.7806130996518537
WDR77,0.2441927360258802
TRIM33,0.19904230688498714
CENPU,-0.8417438963581656
YTHDC1,0.2773694354736804
PTTG1,0.3947133006803156
CCDC88B,0.33625603644004975
DIDO1,0.05701372729650522
HTATSF1,-0.6124614421176826
NCBP1,0.07287617384427136
SAP30BP,0.2506924490824378
TRIM22,-0.3728005504874332
DAPP1,-0.7101439563328711
GPALPP1,0.07549438808181996
ARHGAP19,-0.4397912907655268
CORO7,-0.1400761551696501
HMG20A,0.3191108820705164
FGD6,0.5129655792025947
BAD,0.6523447640936535
MACIR,-0.2256872620603012
ZCCHC8,-0.7649701781869815
TFDP1,-0.0930727456393523
RPS27,-0.2968212220829862
WAS,0.7026449112102835
POLR1F,-0.25239175999929486
IFNAR1,-0.04891189465444867
PPP4R2,0.0739991561558817
DDX3X,0.06533797691500087
KIF18B,-0.308310497396592
GTPBP1,2.2083281562291734
NCAPH,-0.9760890675863045
RUNX1,-0.14259516378185566
HJURP,-0.2446047858628866
TASOR,-0.31360219354561103
RIPK2,-0.0772085216387488
CWC22,-0.2196977736710508
SMARCA4,-0.3976051151047031
RUBCN,-0.29670895269236475
LRCH1,0.420468222972989
IKBKG,0.4213656046825349
SYNE2,-0.3585731067832967
LIN54,-0.057858959376629215
CSTF2,-0.07255748402275763
IRS1,-0.9437645154257446
PTPRC,-0.43760549556883177
FRYL,0.4309046996884067
WRNIP1,-0.14607181612377396
ARID4B,-0.11262081779961974
RBM6,0.37666660996146994
SRPRA,1.2588926574977144
ARPC1B,-1.063665256643306
CLSPN,0.16680165287291437
DNMBP,-0.8521429332600352
RPLP2,0.5188913567014133
BRD4,-0.13497094939849852
SORBS2,-0.16635966790664725
AHCTF1,0.4239352966231511
IRF2BP2,-0.18344880106048933
CC2D1A,-0.30187912510052684
PRDM2,0.06614508822051945
OGFR,1.294676820774713
NOB1,0.9977769066663909
HMGXB4,-0.12614147913420837
SRFBP1,-0.4402101458319976
SEC31A,-0.562248516080821
KRI1,-0.23006633440109603
DBF4,0.26631364265563384
PI4KB,0.035288206396835164
GLCCI1,1.2079430405759126
DOCK8,-0.13266131240629697
OSBP,-0.11228069653225603
AATF,-0.03058277007087362
SQSTM1,0.4108805189816689
ZNF592,-0.14780739494874062
ZNF106,-0.8375742245996243
EFR3A,-0.03688803081704073
ESPL1,-0.09159226786562513
NFKB1,-0.029823384553976595
TFEB,-0.591215992910767
RFC1,0.6104709332414391
POGZ,-0.23318533231371852
RBM23,0.31630679769341086
ZNF326,0.40152726353983326
RALGAPA1,-0.21632247519180403
TBC1D10B,0.4614488852530112
SLC29A1,0.8861334531981289
RPS17,0.21442035448729335
SMG1,0.09944234568906651
TRIM28,-0.05884103704411103
NSRP1,-0.25985431718089735
SPAST,-1.6370811256871853
CHAF1B,0.5059431103807537
NEK9,-0.4890747887556959
CEP250,-0.5566892642232162
TAF3,0.22898277923814092
TOPBP1,-0.812399395607919
IRF3,-1.2186048801168168
ARFGEF2,-0.01406052757511489
MAP1S,-0.16456556561525382
TFAM,-0.35186139746763523
TAGLN2,-0.16584476648348634
RPL18A,-0.389553320353043
PHKA2,-0.2021608708038567
SIK3,-0.6792131131141659
RPL12,0.3004158119025746
DGCR8,0.4161858051098122
SMC6,0.31098544081912394
CIC,0.03170323926192253
MACF1,0.05624347073628755
C2ORF49,0.020944422449773015
ATAD2,0.14543087905890495
NUMA1,0.18757809242545243
MEF2C,0.2804814769545594
NUP107,-1.0585478812559757
PDS5B,0.06682684876785139
RFTN1,-0.6939408059578955
MYBBP1A,0.3235450212239588
ATF7IP,0.4398930224287696
UBTF,-0.43903520098341353
PAXBP1,0.07409630174749715
STK4,-0.9756563363690054
MTMR12,-0.2294336290747605
PPFIA1,-0.7809151798020935
WDR44,-0.6076196339645747
RHBDF2,-0.171037669025484
EHBP1,-0.21175915556226776
EIF4ENIF1,-0.29568391894815704
DOCK10,-0.09110267832782881
ITGA4,-0.37786703475097383
SEC22B,-0.5840565739094181
PRR11,-0.3230859988509849
ERCC6L,-0.11540272032005561
MICAL3,-0.29800811628752477
PKM,0.1365519382616327
PEA15,-0.4654641019421728
ARHGEF7,-0.4719407083816769
PPP3CB,-1.0359679480799588
PGK1,-0.4051352015301486
HPS4,-0.2655202010211539
ACSS2,0.16888985759593744
ARHGAP35,0.6779348252097446
MARK3,0.16603822466618823
RAD18,-0.6690664577404277
MAGOHB,0.6558499099579187
RBBP8,0.6430237462096837
IRF2BPL,-0.04866285660061109
EXOC7,0.18586092309492308
CD79A,0.3474610559967459
IMMT,0.3112179291095174
FUNDC2,1.0345692495092305
NFATC3,0.5218483555696469
POU2F2,-0.3052539101826568
PSMD11,-1.7201244998761274
EIF3H,0.5450744947320025
MTCL1,-0.6149661559851776
ATP5F1C,-1.5994208069281486
CCNYL1,0.30805832907867803
TPX2,0.16490622487349071
RPRD2,-0.1388291040901084
INCENP,0.33627689286748463
PRR14L,0.07861022628143921
ZNF318,0.4065804327097613
OBI1,0.5291694093188024
NADK,-1.0780077924706788
RRAS2,-0.38807793259402956
DLGAP5,-0.4352340145533038
USP1,0.31692259537301837
KHSRP,0.3624608469116346
RRM2,-0.7398518868823292
KANK2,0.0015081998695123389
MTA1,-0.4869514922230014
RSRC2,0.4072724285592635
YJU2,0.0523523566394104
STAU2,-0.3208657248279341
ZCCHC17,0.15518609325860844
PRRC2B,-0.10193285136003638
HEMGN,-0.01828307360990955
AEBP2,0.7447869074005045
MYCBP2,0.30722851843312604
NUFIP2,-0.3481567295510253
NASP,-0.19328226335167464
TTC33,0.6776632788045998
MYO9B,0.1034528254653928
CSRP1,-0.09488121311059672
CBX3,0.6916389461815928
TACC3,-0.1411941900667646
EML4,-0.11149075958210197
MAP3K1,0.31966127643666375
CEP128,-0.21066834319531047
SUCO,-0.1016637367441593
FAM126B,-0.34008049592271306
SORL1,-1.0402452916987937
ATP1A1,-1.0096463578904888
ZC3HAV1,0.3061858484536284
LYSMD3,-0.9152141515083372
SGPP1,-0.11990325438100236
DEK,-0.9578365053492153
CCP110,-0.12316378623241597
PUM2,-0.06274612732566354
BORA,0.2632622434437586
SIN3A,0.015032623071011386
KANSL1,-0.012289562381919694
BAZ1A,-0.6201644996158358
OSBPL3,-0.00638672687677122
ARFGAP1,-0.22912530226719774
PRPF40A,-0.31060746653059645
SGTA,0.3439896811747509
CARMIL2,0.267463738836371
RRBP1,0.3158369048948586
ZNF608,0.6688567647626318
DDX42,0.9518575497906703
TPR,-0.3189538023159937
BLNK,0.07416128537671796
GTF3C4,-0.136505976972364
WNK2,-0.4532499821972582
UHRF1BP1L,0.23212911538442782
SLU7,-0.5911831059260066
KNL1,-1.3572542650290185
KIF4A,-0.7091705390370491
BUB1B,0.25047307887801473
TOPORS,0.33325628123414575
HSPBP1,0.45421056754444145
DVL3,0.2646043680762631
PPP1R35,-0.16778403988808854
SGO1,0.19768452055045316
TAF12,-0.490762042861542
PPP2R5C,-0.9685690932395659
H1-3,-0.40598231045708566
OTUD5,0.051060455193434606
SOX5,0.7323770762141333
PAK4,0.24708292269011167
SAMHD1,0.2992013090023544
FAM193A,0.4039562336733482
LASP1,-0.39259324011343644
HSF1,0.01171484676794421
IKBKB,0.5907724461607042
PHC3,0.3121315730707952
UBR4,-0.16960682524922355
EI24,-0.2688899260940918
HSPA4,-0.03300629971733393
NKTR,0.6082265285188235
SETD2,-0.07717097959974417
RERE,-0.22650855226595468
URI1,-0.6795178539493669
MRTFA,-1.205565605135404
SYAP1,0.1317803970071001
AHSG,-0.420199790432787
YRDC,-0.05859641728888576
G3BP2,-0.036666359103177726
RIPK3,0.5595874530678344
CBX5,0.8427493407789743
CETN2,-0.07026113398928402
STX10,-0.13015102156162506
APLP2,0.09852345753756708
KIF21B,-0.9260614642368807
CFL1,0.3038563610406815
WIPF1,-0.2261303263915977
UCHL3,0.2898878006803738
HIVEP1,-0.6591581301161131
MYO18A,-0.5057213063814228
AGFG1,-0.11584124974860366
HACD3,0.05097206231909723
GTF3C2,-0.4375706241355406
USP14,-0.3385337373213435
YTHDC2,0.1326731770187486
MCM3AP,-0.19949828507042078
CAAP1,0.06631194710101695
ELAVL1,0.2012066038795588
SCAF1,-0.10490234474069737
HDAC5,-0.5127617238964248
NOL8,0.27677633634552556
SLC2A1,-0.006491077052629635
RYBP,-0.49518246773506647
PSD4,0.7577973799911337
CREB1,-0.15133821533516567
HNRNPA2B1,-0.7423066642978302
FARP2,-0.7271137162908605
POLD3,-0.36535138671089484
RPS6KB1,0.757004191459572
SCAMP3,-0.01619839271782908
CEP170,-0.6612653651247022
SLC9A3R1,0.20057415720004812
CALU,-2.2198697505883613
NCOA2,-0.2449230177789392
NCAPD3,0.18947180283477394
NKRF,-0.7752887446399503
RRP9,0.4552223251625307
DDX51,0.030648307675473774
NFATC2,-0.4961040901871865
BRCA1,-0.21950830340000493
MPHOSPH10,-0.09283280725519027
IFI16,-0.09090866716178958
MAF1,-0.26015641881704
ZNF148,0.19442789596589982
ZFR,-0.5555515219386322
EHBP1L1,-0.4963781357693442
SEMA4A,-0.48486762468116495
WEE1,-0.1538292408965134
XRCC6,-1.123899690594623
CCDC18,-0.15335112647509241
RBM26,-0.5143408007572088
ANKRD28,-1.336619483161824
EMD,0.3300816076621871
PACSIN1,-0.12628912992915886
TSNAX,0.8621556491843307
AKAP11,-0.5315029312436828
BRIP1,0.6288580029203281
WRN,0.15588482740357357
GCSAM,-0.021311271614546712
RIOK1,-0.8879067723573133
ATRIP,-0.09723850877561802
SLC1A5,-0.027959331915823782
DOT1L,0.193838421659299
TAF4B,-0.7887063946122073
ANLN,-0.6520349547133755
NR2C2,-0.5012031527205636
DSN1,-1.4655654563518912
SLC12A2,0.28317589992668424
NEK1,-0.05324772628499197
NONO,0.015972004218088642
ELL,-0.051127387071693065
EHMT2,-1.0318329421408894
DMAP1,0.2086091097833922
NCOR1,-0.08819372990195262
USP10,-0.07327648235283313
VGLL4,-0.42056918754908246
PRKAR1A,-0.032944949285012015
TRIT1,-0.2546521647135531
DDI2,0.3336406670873231
SRCAP,0.05305565395755529
ALDOA,-0.1862555385339828
SNTB2,0.034496640365523135
PFDN5,-0.3671797049619503
MBD3,-0.4016814570811498
CCNT1,0.9878189722598636
UTP3,0.8038804160443362
DDX20,-1.2050361528315268
GTF3C3,0.1576114335614509
MAP4K4,-1.371505210506923
KPNA3,0.07349771439679564
TNKS1BP1,-0.372724508224211
PNPT1,0.0026908832376904
JADE1,0.5031852167261661
KAT7,0.08817205938215444
GIT2,-0.3674499984499864
VRK3,-0.5036243272456336
SLC43A1,-0.3937502869788645
SAMD1,-0.20238113123104995
DENR,0.15059325305690052
CTDP1,1.05501104342079
MGA,-0.16100829453041676
SETDB1,0.11566163846360844
TIMELESS,-0.11836300179477988
ITPR3,0.267719382836324
CTTNBP2NL,0.6566117668293838
XAB2,0.5408252622956393
NUP205,-0.660984969671798
INTS9,2.1000026588868312
SRSF10,-0.3389636792374482
SH3BP1,0.19094950305226988
PWP1,-0.30979420142895897
TOMM70,0.09602922450137008
XRCC4,-0.16554549682029673
RABEP1,0.2602824659477392
UBA1,-0.058180379317432696
ABI1,-1.4426871807816806
RPP30,-0.3178767574905894
NKAP,-0.12258805842117226
GPSM3,0.6557604423811636
MARS1,-0.12456313065463753
PAPOLA,0.37471021161359275
HSH2D,-0.9138542689228615
RIPK1,0.19174699630803893
GPATCH4,0.8606747909407328
SEPTIN1,-0.5520246281481294
MKNK2,0.34895382418018883
TMEM160,1.1727803189735715
TMC8,-0.15624740061057452
ATP5IF1,-1.076481967901751
PTGES3,-0.08987731520661058
FAM126A,-0.9492831872486338
SPTBN1,-0.08183668623702545
UCKL1,0.002189414737310713
CD2AP,-0.6769815150440541
CHCHD3,-0.12699390001987254
VIPAS39,-0.09824570925720444
TLE4,-0.012446682675571807
RICTOR,-0.34179237444278243
RPS10P5,-0.6225979732440781
OSBPL11,-0.14456447680072593
TSC2,-0.4151350351799348
KIF2C,0.15044154709099544
AKT1,0.14614208878985124
TMOD3,-0.14134174356544094
COPS3,0.8062492688361544
PDS5A,0.03895299082293846
SENP1,0.06472337274519724
SRPK2,-1.0996728873997164
SEPTIN6,0.23659243063401192
MARF1,0.16988149012704845
TMCC1,-0.07861495197907331
KIFC1,-0.0002550791144120268
WDR7,0.5010534544937677
NOL12,0.08670255254645731
GATAD2A,0.6359556762478871
RALBP1,-0.4947018367856
MCM9,-0.07049769273631057
RTN4,2.0017977186770386
HPS5,-0.3646623777934206
MLF2,0.19675168161163903
SH2D3C,-0.34395808375832715
ZBTB21,0.04659943228869423
PRPSAP1,-0.3466228245013738
NAT10,-1.5814620564446331
GZF1,-0.6672513847416699
SIPA1,-0.055954428374061393
RETREG3,-0.4352468969097707
LCK,0.4298980953960072
PBK,-0.07225361467394098
ESS2,1.4520245497394182
KATNA1,-0.5998080575463529
RECQL5,-0.5837281790841047
BPTF,0.1441317209945403
SMARCA2,0.3374786749782501
MRPS36,0.16885488907183444
POLR1G,0.41049144392352055
MIA2,-0.4644160213892299
UBXN1,-0.17874064025639314
ZNF830,-0.6395820580195437
RTF1,0.6195618890099084
EHD1,1.056698399778373
NUP50,0.0828887330853405
MAP3K2,0.30641498302584935
ARID4A,0.10543746030196388
ACACA,-0.691515230449145
ERCC5,0.10434041220045742
CSPP1,-0.558557659995504
HNRNPUL2,-0.403047217865792
LAT2,-0.09498103730246044
RBM27,0.15996006816928698
RNF31,-0.2195481126333032
EIF3G,0.1550473146464899
RBM5,-0.1206566091127268
NFRKB,0.04599122486679441
PHLPP2,0.29740710601337916
HUWE1,0.24561792275214422
TCF20,0.3075959928043499
BRD7,-0.6649610154258649
IFIH1,-0.26198648960650495
ARHGAP11A,-0.07993883324237494
SLC7A6OS,0.011758797229035167
MCRIP1,-0.2989190632917236
DENND1A,-0.6437832157864545
ARHGAP5,0.16989618762306335
PDPK1,0.07047283545717065
C1ORF174,1.4887343304058458
THOP1,0.04835701480276455
PPP6R1,0.4260359551085333
TBC1D25,0.6826046092502223
EIF3E,-0.4195921845797237
ZFP36L1,-0.5353439412823011
MAVS,0.15184216520981586
EIF6,0.7161926345945488
COL19A1,-0.13794802011361185
BANP,-0.18586594689558567
TFIP11,1.1050872182725167
TOMM34,0.30051886089923485
SP100,0.5548116709128816
SSBP2,-0.5886035242631511
UTP14A,-1.1875212059993512
STT3B,1.5046309725305784
NFATC2IP,0.15223921110518468
